,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Impedance_of_leg_right.all_ethnicities.both.static_med_corrected.RAW,-1.3067220955646566e-11,5.415673025210873e-12,1.9991738756859438e-11,-1.4500016233361441e-11,-4.068404368517326e-12,1.1625245998918788e-11,7.077426851384684e-12,1.4357112029258547e-13,1.4315846212616645e-12,2.315260714903412e-11,1.8418921122789505e-11,3.993113101087413e-12,-3.362377208430887e-13,5.941780838115955e-13,7.446328709786164e-13,2.6269239510856864e-12,-2.296617982351302e-12,-8.302080072647125e-14,-8.046815286474979e-13,-7.523352060616065e-13,-1.2062078242717448e-13,-3.8909384653673186e-14,-1.2201169774377525e-12,-8.677708992023835e-13,9.77488240278713e-14,1.711848000372718e-13,5.615569974671256e-13,4.221784128785064e-12,-1.2774102403360504e-12,2.560865541185763e-12,7.08404261695727e-13,1.01765787038198e-12,5.530720313273991e-13,-2.211445069838211e-12,-9.972033365572762e-13,-6.294341877282564e-13,3.395732659080841e-13,2.1064345105054466e-14,1.5423998492785247e-12,-8.338520833869633e-13
Impedance_of_leg_right.all_ethnicities.both.dynamic_med_corrected.RAW,-5.895561277323716e-12,1.395648140791226e-11,1.1509807106095753e-11,-1.2018169367568994e-11,-1.3492583823164326e-11,-2.212701100297811e-12,-7.680974624862848e-13,-4.344969456690277e-12,2.0553530517576185e-12,3.811243294840421e-12,3.97153212020069e-12,7.046883651756921e-14,-1.6597024355997685e-12,4.057534364210159e-13,1.190437197540339e-12,1.2528910242521424e-12,-1.3549995272517237e-12,-3.264996601801318e-14,-6.330012922306152e-13,-9.376943972842057e-14,5.661654367154665e-13,-1.6127314773865368e-13,-9.81806282647605e-13,7.548582274114072e-14,9.184322821137692e-14,4.2373959090443956e-13,8.275340411534301e-13,1.900583337648735e-12,-3.0765984993727916e-13,1.6532427246364793e-12,3.16920836608073e-13,-1.354949146320715e-13,1.3948600119265483e-13,-9.732955497952362e-13,-8.565599042056166e-13,2.325119218502086e-13,5.960968679902524e-13,-6.15894977683493e-13,8.181436843419711e-14,-8.154704471317059e-15
Impedance_of_leg_right.all_ethnicities.both.original.RAW,-0.02399747552958638,0.006008586087217156,-0.00248585663349979,0.017191332500179225,0.012397488177516371,-0.011036105809672727,-0.00030183216794810527,-0.011839183814386754,0.009029415397055688,0.0036326903049747894,0.006333569557372115,0.0023239204881102087,0.0010427316047016718,0.0018869253086272395,0.001432774066410654,0.002001379416911606,0.00017422211038523394,0.005055279668433731,-0.003290572882087561,0.006561998142814417,0.00431652815152791,-0.000337714480308877,-0.004231962393637833,0.00237592526109923,0.002248851532254093,-0.0024434478255924157,0.0034280320333093302,0.0070378467177701805,0.0016931170358457156,0.008558640709218164,0.005214538989689632,0.0022200260119920046,0.006677032861833092,-0.005194181724144192,-0.0017201063910149814,-0.00018748861964723771,-0.0011159149198492597,-0.0022502899463158863,-0.0005426004823678106,0.0006326284852076114
Impedance_of_leg_right.all_ethnicities.both.2nd_visit.original.RAW,-0.25486559412470505,0.09813342296143203,-0.0838420695342224,0.006669664464688047,-0.11750412263861638,-0.10164486926380663,-0.06807023414641876,-0.1439912977577049,0.18378974561601516,0.2575181601315868,0.45874092081115075,-0.3025852654194576,-0.038960042325910035,0.04923725476640397,-0.04150103859401348,-0.004940384984105517,-0.013011660004093597,-0.05720058758076406,5.118306840578548e-05,-0.009856176097259662,-0.022994857523148064,0.01218440864303063,0.022005966067242606,-0.01574817293333667,0.004288278314428723,0.025840122457512632,0.013225541343780237,0.010798536148122236,-0.001438593562397823,0.0012380977716218748,-0.023646125968725396,0.048538669972004546,0.007849454261178591,-0.012302968761171469,-0.008033473628807896,-0.019012291390046877,1.3456037317734489e-05,0.013932729314009486,0.03607608191221558,-0.015527331865589274
Impedance_of_leg_right.all_ethnicities.both.original.with_med_correction.RAW,-0.023455651133493093,0.006149929099733234,-0.0023814973223543717,0.01728008912665868,0.012281892831033573,-0.011101571435926246,-0.00034327056452408846,-0.01190561867272062,0.009031506766434891,0.0037448488833356853,0.006404889157611076,0.0022142544439369967,0.0010940438385248048,0.0019048551559104601,0.0015389823140966828,0.0019536270338974047,0.00018459822772922766,0.005067296080886408,-0.003330970619631195,0.006657401418962747,0.0043807789900592595,-0.0003562207216385336,-0.004269509989153064,0.002394923312066136,0.002261222269551457,-0.0024419263136507335,0.0034121101729611748,0.007022356415651631,0.0016937100635286593,0.008516768953027425,0.005226008389840641,0.002202646055012659,0.00671423859094474,-0.005194012652268009,-0.0016979599886218293,-0.0002141298422070129,-0.0011430346308370152,-0.0022636282822622827,-0.0005530679422743227,0.0006492073118407524
Trunk_fat_mass.all_ethnicities.both.static_med_corrected.RAW,-1.3667646484801057e-11,4.282815570389105e-12,3.4367618446191654e-11,-6.616458050015653e-12,-1.9839571857020824e-11,-1.0376683228190767e-12,-1.5852291547022066e-12,-3.0262560006122027e-12,-5.887225261503547e-12,3.6968350799252606e-12,-1.1413453057894427e-12,3.21458907842848e-12,-2.7037692600221876e-12,7.340062051381147e-13,-2.018651957165691e-12,9.431503732645324e-13,4.7316451098188055e-14,-2.2026369065352186e-12,1.0104060249586757e-13,-5.606155950858009e-13,-4.349924178752035e-13,2.3918322874455575e-13,1.0589086007459309e-12,2.573173529798388e-13,-1.5697426740906437e-13,-7.466160273642506e-13,-9.474041073547422e-13,-8.226018877902814e-13,3.544769332051198e-13,-3.830512857391819e-13,-9.630658440565664e-13,-1.2240735061331877e-12,1.2269915998004267e-13,-7.590055195006336e-14,4.12455631041801e-14,2.7038003900811583e-13,-3.147225995123019e-13,-8.7421989996907e-13,-6.064897573598388e-13,1.326786360849696e-13
Trunk_fat_mass.all_ethnicities.both.dynamic_med_corrected.RAW,2.1208229111254864e-11,-1.641726897574891e-11,1.7062400020632886e-11,8.381147874070312e-12,2.939352466378878e-12,3.5198095851972163e-12,4.784341203425767e-12,3.668103110646045e-12,1.456368974956505e-13,2.759833196073902e-12,2.1069257515092245e-13,4.55943041872991e-12,-2.9354283411799906e-13,1.5229890462297562e-12,-2.601118844010969e-13,1.482963445974961e-13,-1.0941351517967747e-12,-1.6676721439889146e-12,-4.567394923481816e-13,7.986216643152691e-14,2.88954019003978e-13,3.8344336033824134e-14,-2.9857605661977586e-13,-6.77145788836146e-13,5.662010926706637e-13,-7.409999811688053e-13,-1.1460038967072082e-12,7.625896206695668e-13,-1.3692485947206767e-13,-7.08253718766816e-13,1.5420651932086122e-13,-1.1232857099449072e-12,-2.882046622286537e-13,2.5497536492914167e-13,3.8746421688714004e-13,-2.8635693134618645e-13,-1.1286728244881993e-13,7.053061727206888e-15,1.46413451636303e-13,1.1967204040932535e-13
Trunk_fat_mass.all_ethnicities.both.original.RAW,-0.015531316889457289,0.03704695706293873,0.0006442250796282321,0.02442261528245336,0.010936087282257307,-0.011123587118920029,0.0018034061703688712,-0.009848622079215991,0.008703453885775866,0.008144060088682415,0.00851552729125782,0.004504804993842247,0.00267683210743075,0.0016475368852164047,-0.00013514974545031483,-0.0025698397883710715,-0.001965064251579352,0.004762468532995081,-0.00402810352759929,0.012030160010554928,0.008395348513434249,-0.0018187791422486204,-0.006676512225219964,0.005387149115478069,0.00518320873478735,-0.0010614773686320636,0.0020962178509310236,0.00774159201688449,0.002481292386211119,0.006778016823714469,0.004034767270124332,0.0007670988059706484,0.007972994459394723,-0.008248113149844036,-5.1751839318056015e-06,0.0010093322914041982,-0.00259143195871275,-2.7271957828973085e-05,-0.003705226713524482,0.003018970225556837
Trunk_fat_mass.all_ethnicities.both.2nd_visit.original.RAW,-0.24380504184556526,0.11604654079421164,-0.07588619728960273,0.018524177003067892,-0.10970884145331168,-0.09449117947518997,-0.06239030828559433,-0.13113732731403016,0.17493983786711947,0.24690346938686059,0.44112386713531876,-0.28286787256978535,-0.038530291772517496,0.04828916504832417,-0.03941292264240101,-0.014237816186229314,-0.017003780413853694,-0.059210621442183364,-0.0010264485827136548,-0.004721281457189406,-0.01862763291216665,0.012847728561883182,0.014313404442344135,-0.0068271378331636705,0.008762238064808256,0.02704541537574794,0.00974078285845073,0.009087097447197387,-0.003644639889379791,-0.0016310310334626931,-0.027135838943855285,0.044462760751800265,0.00546763834157193,-0.014081480770091389,-0.007396378924491082,-0.01624492117720773,-0.0008667316106518286,0.01584610856802344,0.03350669674101811,-0.013272525077811887
Trunk_fat_mass.all_ethnicities.both.original.with_med_correction.RAW,-0.015166207368391785,0.03683066457650365,0.0006485568889428021,0.024297393722288913,0.01067054819639105,-0.010933919869031358,0.0018523479133994898,-0.009718035293249957,0.008465734673468051,0.008067026522082408,0.00837929225078575,0.004591010566846367,0.0026240338050826646,0.001333054127979057,-0.00021257345013120973,-0.002617291801796857,-0.0019184339119672957,0.004672473375392963,-0.003937058659910479,0.01181803976169141,0.008198189337747451,-0.0017247434660296358,-0.006608736983431149,0.0053940343851469974,0.005071638151319788,-0.0010874587449399443,0.002104704286311073,0.0076814787163387525,0.002562297790194564,0.00678726302366655,0.004075267294497437,0.0008419464968554497,0.007928941869563513,-0.008296910304951775,9.074786804907372e-05,0.0010719055886170572,-0.0025851956354361262,5.04891175761796e-05,-0.0037222488719838302,0.002982987189835253
Albumin.all_ethnicities.both.static_med_corrected.RAW,1.1055252755297952e-10,-5.40203743371762e-10,-4.0394077555605536e-10,-1.7028425981690578e-10,1.3564486479616196e-10,1.3495165753761289e-10,-1.3805149002277186e-11,1.9201330516182564e-10,-6.159282190781741e-11,-1.637446654351964e-10,-2.927638346196193e-10,1.424604227237275e-10,2.42970233572774e-11,-4.03302934387645e-11,1.3258856590953992e-11,7.23216063743065e-11,1.20332420292788e-12,3.6951019176649834e-11,9.591646066552974e-12,-2.2271237201519044e-11,-4.4754437016662387e-11,4.9352020766793025e-12,4.3995257527292956e-11,-1.7247010056450965e-11,-3.8058836407758504e-11,-1.8088093416578748e-11,-2.330780522511449e-11,-3.805348168076803e-11,-1.4824797094700894e-11,-2.5602317976040072e-11,-5.461770325590297e-12,-2.4322231544582106e-11,-4.714320053704948e-11,2.42667267376288e-11,1.2306538223844726e-11,8.736406468585636e-12,-5.196917184683173e-12,1.7848739413869542e-11,4.273549706591523e-12,-7.372681663978785e-12
Albumin.all_ethnicities.both.dynamic_med_corrected.RAW,3.0743048014576516e-10,7.774772061949879e-11,-1.2991226308562445e-10,4.0905025265261986e-11,7.8310497410382e-11,-1.0237723149609444e-11,4.1484062073790845e-11,1.8752150065201468e-11,-2.088984008880192e-12,4.008683227353156e-11,5.677120679024548e-11,4.8332377531827896e-11,9.074718761024204e-12,-1.802087145388227e-12,3.692104716581574e-12,5.260569140788318e-11,-2.8593527259424318e-11,-2.121436731124648e-11,-3.560467188408754e-12,2.537165446974108e-11,-8.457940239734016e-12,9.045519430577866e-13,1.1162932663670738e-11,7.45179685657586e-12,1.5729919829687557e-11,-9.058785408507628e-12,-6.44507533044048e-12,4.249728129726185e-11,1.082813453418935e-11,2.3197954668626684e-11,1.908771958334312e-12,-8.283755430206456e-12,2.659986218531619e-11,-2.989168838735236e-12,-2.018801146450412e-12,1.2204506946845923e-11,-1.0648617449796748e-11,-2.2485801727171182e-12,1.4288105589966868e-11,-1.072192579220564e-11
Albumin.all_ethnicities.both.original.RAW,-0.024114006157549633,0.013402810331328051,-0.0076635997104169675,0.011516941032946726,0.00855314247580821,-0.009546146221621494,0.00023905219283406072,-0.009687460155081064,0.004505106919083914,0.005428917641441779,0.002588641107138895,0.0002748336747706137,-0.0006925827725851473,0.0016189926482285167,0.0007328698292051706,0.0009597376126746857,-0.0004707376765076829,0.002615053966266033,-0.0015105746058588952,0.0075308658142958125,0.0059598949708948344,-0.0009972625807734387,-0.003963537355869632,0.003873873922940835,0.0027430741314083064,-0.0013990808154564754,0.002688458369115444,0.006464319990181408,0.00168582426087563,0.008423170606135328,0.004532815288144191,0.0027508865584891977,0.007862453157434274,-0.006053814205988426,-0.0024518453917263604,5.6012747126118966e-05,-0.001982995006185587,-0.0028238034624413644,-0.001859822423048507,-6.914260868329799e-05
Albumin.all_ethnicities.both.2nd_visit.original.RAW,-0.24941238837699659,0.09462030492502943,-0.09796992515292309,0.013368137509799453,-0.1351762690563134,-0.10599904768285703,-0.06498730834256507,-0.1481405136133718,0.19330215238554738,0.25885330891807995,0.46484461960215595,-0.31042073923527763,-0.03760236810578395,0.048500796053069395,-0.03727445666297746,-0.007952808776807806,-0.012561065743742024,-0.06882959132100364,0.0005066306976629425,-0.008160703134212537,-0.029770521675742987,0.01469972257686805,0.026217534873036737,-0.0075983775069235985,0.00014448611736569698,0.0284301857439183,0.005732125061515386,0.015086408152953949,-0.010040458635235644,-0.0035164506931776615,-0.028974288616463274,0.05624248513789847,-0.0021003006032277462,-0.01935117339464331,-0.005406006742188529,-0.020571691339654027,-0.0031569026223029453,0.014340289930675919,0.028413673198177235,-0.01069921671225816
Albumin.all_ethnicities.both.original.with_med_correction.RAW,-0.02429091707847716,0.013458104217864853,-0.007802858643050763,0.011499640123630799,0.008575029625012413,-0.009482846540291795,0.00025216913864625946,-0.009609158466502074,0.004529233463328618,0.005391459124853843,0.0025288447445317875,0.00033544376792721573,-0.0007251428363257924,0.0016175138886230997,0.000695604312790404,0.000988707934276328,-0.00045797902228191385,0.0026155904446644863,-0.0014991394958270346,0.0075067723506579585,0.005945409429588916,-0.0010023514702831025,-0.003941437675652523,0.0038654625879433347,0.002734438007349484,-0.0013922162506876197,0.0026921865806643864,0.006472782690144405,0.001687933047744183,0.008433045427149477,0.004525097986398133,0.0027456369641318977,0.007867307546824381,-0.006044238224906531,-0.0024600063612231528,4.934632426149245e-05,-0.001960986612990137,-0.002827818061173348,-0.001868806571604512,-5.3308198555791876e-05
Lymphocyte_percentage.all_ethnicities.both.static_med_corrected.RAW,-8.835196540285048e-13,2.065440618128816e-12,1.7539653560630447e-12,3.9620485267097664e-13,1.9565833313906314e-12,3.8359859478792335e-13,2.934843424874947e-15,3.481799093502817e-13,1.5591657543262013e-13,-1.6245004298783473e-13,7.66144380481981e-13,-9.56710517295688e-14,6.043859061741649e-13,-4.4594144661921645e-13,-2.596976284333698e-13,4.4197474768941974e-13,2.1115154842295263e-12,-3.713228113374964e-12,-2.545972230965477e-12,3.1305235868119924e-12,6.37774809421632e-13,-4.714549226042015e-13,2.572635714029571e-12,3.340919393998311e-13,-7.748771831609587e-13,2.764407282786939e-12,-7.7485463013843e-14,-4.228160638809046e-12,-2.80952056689e-12,-4.426899621017495e-12,-1.5367219098472078e-12,-2.238980471124862e-12,-4.429663905232581e-12,3.1725036098976237e-12,3.2123756384267702e-12,-1.3925569735410259e-13,2.02753433773784e-12,-1.5980814106155327e-12,-7.283866463155472e-13,1.1659934780700113e-12
Lymphocyte_percentage.all_ethnicities.both.dynamic_med_corrected.RAW,1.0221903742264929e-11,-2.1958944769941875e-12,6.096850093740237e-12,-5.5977201025353855e-12,-1.487701668637268e-12,1.3839096979417884e-12,-2.948601330067169e-13,3.6443505981272575e-13,-4.875396360519836e-13,-5.372071094549752e-13,4.3007529158915734e-13,1.8627854623481338e-13,-4.3316962860725175e-13,-1.1840046744017379e-12,9.148675494142642e-14,8.913166724842378e-13,-4.577623655465606e-13,-1.4508973237014907e-12,1.2376155487234703e-13,-1.5955091686806189e-12,-1.407738260706037e-12,-4.390810021183874e-14,5.099256926345592e-13,-6.466442468213973e-13,-4.612087670780117e-13,8.495338953365171e-14,4.747514853437182e-13,1.0345860295943116e-12,2.7956584272356354e-13,6.876641326526977e-13,4.3458313915211184e-14,1.2458990408848184e-12,-2.1317986617558662e-13,-1.2414115557667682e-13,-9.973540123767682e-14,1.81411261022202e-13,-1.1033061907022911e-13,3.6887892118688486e-13,9.42081087014604e-13,-6.754881518385287e-13
Lymphocyte_percentage.all_ethnicities.both.original.RAW,0.01590301044287401,0.01235958038608226,-0.0014980883476763737,0.014204007474985491,0.010528174316793901,-0.006496081411220986,0.0019660655095875387,-0.00549805444710075,0.008372663199565531,0.005316634412877891,0.004231761904915302,-0.0006634378985064416,0.0002998657069192479,0.002365427634362609,0.002065366249050015,0.0016462539123505266,-0.0018996462977917384,0.005933257239772603,-0.003176265069889913,0.006695837563734446,0.0070034504496011675,-0.0037345605807341015,-0.005104214916995748,0.004223403749110212,0.00276331560188743,-0.0009684821059680198,0.0027044390822366766,0.006860365831452946,0.003915824622003736,0.007381032941437817,0.00486867106213633,0.004153336232868626,0.006274513183194966,-0.005850451848682097,-0.0002911661740259249,-0.0004057008746648347,0.00018197557835086242,-0.0014933082302813524,-0.0010041608656170655,0.000768033048293396
