,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Testosterone.all_ethnicities.both.original.with_med_correction.IRNT,-0.002304238884923287,0.0007116682938016979,0.019503492256803368,-0.0017687550846587007,0.006777653900756845,-0.009711903988701892,0.016694163472215223,-0.001951561821625815,0.0032465125609517573,0.00492303119635578,0.011472129705584509,-0.0010646436447321501,-0.003631083970400457,-0.0015972004929314812,0.007290610187640374,-0.008624802486839904,-0.006351427562272394,-0.0027768614653516615,-0.002788071115168691,0.004217261942416724,0.0030800586628596457,-0.0010790694051404043,-0.0024150730513861746,-0.002270990582276729,0.0046375429534130245,-0.001193214050771267,-0.0007909540819330764,0.0030105962958958863,0.0008315219800557385,-0.0014767243625749122,-0.002277918480266551,-0.005603956230206081,0.0077558010661590675,0.0025064798934462916,-0.003085371229455439,0.00218564242823346,0.0012431117716176744,-0.0011639464821174132,-0.0017875792968172772,-0.0028125676623226817
Testosterone.all_ethnicities.both.original.IRNT,-0.003127696583196926,0.0017708083610285565,0.016560293279728487,-0.002180398688100684,0.006712354134176469,-0.008271199733430693,0.017151683505680394,-0.0003479460479050368,0.0025428313342152286,0.004232644334073484,0.009773515154283777,0.0001073329991505954,-0.004847676467841548,-0.002643532077518073,0.00685638579315401,-0.008362185925608162,-0.005825697657996626,-0.0033243660159746015,-0.0023295804299432767,0.0032028336531662142,0.0028188869771616073,-0.0010489218197480927,-0.0015505634162527057,-0.002736460058519176,0.004110432085501392,-0.0012567539271693344,-0.0010330516649696261,0.0029120822533699156,0.0008703018925053724,-0.0016174949679930914,-0.0023238975534369322,-0.005373668307339601,0.0076295484783921955,0.00260968770184281,-0.0026321826704950564,0.0017838837352056054,0.0011828527589836828,-0.0010326266677321682,-0.0019724477599983403,-0.0024143430044532522
Potassium_in_urine.all_ethnicities.both.static_med_corrected.IRNT,-6.436499424226655e-13,1.6070859687624463e-12,-1.408714933290902e-11,8.076544918336019e-12,8.353010711474423e-12,-1.335076639520044e-13,-8.83303486480767e-13,2.3649348906545034e-13,1.550961793919396e-13,-1.8233021813353603e-12,-1.2007192183221288e-12,-2.2288756164670617e-12,8.855478306415596e-13,-6.500617453765048e-13,5.075640786411247e-14,-8.186030397083439e-13,1.001675168413682e-12,7.336162923584491e-13,-2.2572046618523015e-13,6.74057334492119e-13,-4.776553340583391e-13,-1.2234288312914072e-13,2.786724733602673e-14,3.3027160175399254e-13,-1.1612681223772633e-13,-1.5318192710893295e-13,5.590230352769283e-14,-5.684523097351593e-13,-2.5801794285690047e-13,-2.0578110567566454e-13,3.199283705806836e-13,-1.2605665917276658e-14,6.52954251288353e-13,1.2978408984906376e-13,1.4596367229383093e-13,3.800852675116565e-13,-2.971698458843696e-13,6.394048926377316e-13,3.3177266469543653e-13,-4.3428486547721636e-13
Potassium_in_urine.all_ethnicities.both.dynamic_med_corrected.IRNT,-3.844123195556786e-12,2.804784084136295e-12,-1.2214144488831503e-11,-1.0116612767252139e-11,3.71749193715656e-12,8.174401196273439e-12,8.379390309131264e-12,7.411616443715451e-12,2.545881940425135e-12,5.528258477594457e-12,4.7067892075290354e-12,4.048932835371138e-12,1.4711704825620578e-12,-1.6111225004234045e-12,2.490658960752478e-12,-2.31384983810307e-12,-1.5531516806028358e-12,6.021802677533077e-13,-6.592595851275632e-13,4.5937815796884946e-14,1.4799051053859231e-12,8.018517288916125e-13,-1.899049150906656e-12,-1.7367756374935046e-12,6.779366661318976e-13,-2.523446549604294e-13,-5.232062655646196e-13,1.341502411057784e-12,-1.0570222021955558e-12,9.680501852007008e-14,2.3314784728082533e-13,-1.821337329372602e-12,-5.87809373746948e-13,-6.345279668760793e-13,-2.891935942661667e-13,-5.805904663907151e-13,6.343173121770779e-14,-5.017586187052367e-13,-2.3277381648504e-13,6.948476371669192e-13
Potassium_in_urine.all_ethnicities.both.original.with_med_correction.IRNT,-0.02589650708390231,0.04389079110214686,-0.0015521135103893494,-0.009698223994257278,0.009262255398291199,0.002672187232321059,-0.0024230550692777354,-0.0027788042133290412,0.015146574819082886,0.0025452526944056667,-0.002236377342707708,0.0027206087035418795,-0.0006235027753522983,0.022323615681838965,0.00011807683627381564,0.010702972657576852,-0.002453882098134519,0.0058296691797232215,0.0026784610305848394,0.00029107156656642974,-0.0019857862023933315,0.0015603007502925938,-0.0017689657143371295,0.004352758722686807,-0.0016412474183019367,0.003279425880209018,0.0006110117665900287,-0.001560822872470002,0.001434384431476301,0.0008020454562322773,-0.001528838103921289,0.0019263975743204318,0.004237682402324904,-0.0014754036006741345,3.321362802268245e-05,-0.0006609892090077526,-0.0005219731135447016,0.003845578702820635,-0.00045651389920746855,-0.002227907149552607
Potassium_in_urine.all_ethnicities.both.original.IRNT,-0.027150751449310697,0.04267935259113785,-0.0014761072303642988,-0.010419865721345793,0.009011708504992109,0.0031278238395840946,-0.0020970977686538186,-0.002479191863484865,0.01508933474043251,0.00239735668475369,-0.0020531827100649476,0.0025958362608985066,-0.00079663410158979,0.0216316900387438,-6.689663872688309e-05,0.010689259909026494,-0.002400293157914219,0.005905234721342886,0.002831265410436054,-3.3157285341501574e-05,-0.0023142045421469895,0.0016785599273445103,-0.0017259399143610993,0.004368781511190054,-0.0018491326060707032,0.0031897009853092025,0.0005101057162200096,-0.0015649771991890474,0.0016074476923832188,0.0008895377915676602,-0.0014408732910940305,0.002088336388820702,0.004061751394571803,-0.001340216140527548,0.00014049829001913937,-0.0005967982537968747,-0.0004530362173229466,0.0039137329353683145,-0.0004240086592719274,-0.0022136342614032505
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.static_med_corrected.IRNT,-2.9650498059949508e-12,1.471659327926283e-13,3.190542259613495e-12,1.690251254502835e-12,1.7358503227854912e-12,1.3569802159066645e-12,6.025704458267963e-13,-5.926990209539622e-13,1.28855689061861e-12,2.0586187237889628e-12,1.1294846383714245e-12,9.438966742514023e-13,-8.271740930182879e-13,3.3707027575310345e-12,-1.4797845066398242e-12,1.7387459012135599e-12,1.3478996512249743e-12,6.781098306094747e-13,-1.2842828638012264e-13,-1.9705671311180415e-16,-3.180744862729609e-13,-4.279635679667801e-13,-1.7180439291276447e-13,4.415302708238515e-14,3.4392125223694894e-13,4.223946789451264e-13,5.446684977763888e-13,-4.435700913569516e-13,1.4201987070836776e-13,-6.607281132213707e-13,-7.005396349152089e-13,1.4659801969881602e-13,6.452733962804255e-13,2.2609337941297235e-13,5.299203978442162e-13,-2.24463471967017e-13,-3.1088916802458415e-14,-8.956583224752654e-14,1.6307633566231942e-13,-3.2946491920194566e-13
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.dynamic_med_corrected.IRNT,-6.73085619120531e-12,2.6040479924069457e-12,-1.9455918061591378e-12,1.2986470578737081e-12,4.3881647600343076e-12,-7.097322611315518e-14,-4.756952612023865e-13,-1.541015129713787e-12,1.3284083724600731e-12,9.704083490287873e-13,7.266054195001687e-13,7.643947278118092e-13,4.3933219753129563e-13,5.093898059671992e-12,-1.5965105630006934e-12,2.4161816883009436e-12,1.1773357411831789e-12,-6.623885997760483e-13,4.041349280514862e-13,2.679640163043916e-13,5.394212654934135e-14,-2.6285524834601615e-13,-1.269494966630815e-13,8.308928062747249e-14,2.4077963105293336e-13,7.050271302751022e-13,3.363806120892607e-13,-6.762010598378171e-13,8.188353653065295e-15,-5.563768333052045e-13,-8.474651583102103e-13,-4.896035612297828e-13,1.4606387307434184e-13,5.088621539332859e-13,4.192378966602848e-13,-3.367404033624611e-13,-1.3809414182554617e-13,-1.6193838793711087e-13,-1.4224836515825894e-13,1.587691492605058e-13
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.original.with_med_correction.IRNT,0.11040610071418522,0.008924447212914013,0.017496404459018847,0.014348008646063289,0.0061224798903009746,-0.010777657072630419,0.0023448184876172637,0.0010301072006646981,0.010756074795256618,0.00895903264944719,0.006285616464340225,-0.0014343806631470681,0.0036439755592471454,0.01581907083723873,0.004618785001053277,-0.011059575689738586,-0.002954713386691588,0.003543177377280639,-0.006214381143383204,0.009979140941566536,0.005232152264129606,-0.0017646385479705318,0.002024212930431087,-0.006879797647762246,0.0013727330637633825,-0.004203374399233306,0.0022545171861889307,0.003027658849330644,0.006315762518489596,-0.00343003897662138,-0.00479610171949461,0.005883550189057541,0.00739971384913693,0.0024706911243871804,3.122198684059102e-05,-0.002991297327643033,0.009010501148062,4.413090319072964e-05,0.0011213767855242918,-0.003960585942253957
Heel_broadband_ultrasound_attenuation_left.all_ethnicities.both.original.IRNT,0.11040610071418522,0.008924447212914013,0.017496404459018847,0.014348008646063289,0.0061224798903009746,-0.010777657072630419,0.0023448184876172637,0.0010301072006646981,0.010756074795256618,0.00895903264944719,0.006285616464340225,-0.0014343806631470681,0.0036439755592471454,0.01581907083723873,0.004618785001053277,-0.011059575689738586,-0.002954713386691588,0.003543177377280639,-0.006214381143383204,0.009979140941566536,0.005232152264129606,-0.0017646385479705318,0.002024212930431087,-0.006879797647762246,0.0013727330637633825,-0.004203374399233306,0.0022545171861889307,0.003027658849330644,0.006315762518489596,-0.00343003897662138,-0.00479610171949461,0.005883550189057541,0.00739971384913693,0.0024706911243871804,3.122198684059102e-05,-0.002991297327643033,0.009010501148062,4.413090319072964e-05,0.0011213767855242918,-0.003960585942253957
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.static_med_corrected.IRNT,6.13247054284415e-11,3.452938772997114e-12,-1.590973178467462e-11,-4.2142949259454814e-11,8.507264599421154e-12,2.2726795457794228e-11,2.5213559359690926e-11,2.6032175909619292e-11,1.7590016031613858e-11,2.4761767090856093e-11,2.2770126553206126e-11,1.7866292819046636e-11,4.05524404194327e-12,-4.9224622930779165e-12,1.3873325679629479e-11,-6.175306559714123e-12,-7.1830163956257164e-12,-3.2690642156685475e-12,-2.195819558483915e-12,-5.412426928468286e-12,-1.8853351204310704e-12,2.192723579662364e-12,-3.87820454676416e-12,-9.320743118458082e-12,2.5340688943592555e-13,-4.298508262069616e-13,1.671583363665598e-13,7.2225405544444826e-12,-1.78323320966025e-12,1.046002995934404e-12,9.218495017365818e-13,-2.9010244177932412e-12,-4.649909001789839e-12,3.7021814897863046e-13,-1.2822022887694761e-12,-1.937975290028143e-12,2.6505140563162127e-12,-2.7392180090886877e-13,2.601912952834589e-12,3.068387983841285e-12
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.dynamic_med_corrected.IRNT,4.556667348103124e-11,-8.76385346539329e-12,1.0361509184919082e-10,3.188785110488569e-11,-3.5610675662143646e-11,-2.5470373579074472e-11,-2.545574559114169e-11,-2.607106530247829e-11,-1.0361411193979371e-11,-2.073632332198865e-11,-1.3342808318824991e-11,-1.6078669861548812e-11,-9.538874367642825e-12,1.2600541485446561e-11,-1.3282999496776475e-11,7.165206800716559e-12,5.571764877881169e-12,-1.7147728493534947e-12,-2.1482059608254538e-13,5.283874166709295e-12,9.047304066075457e-13,-3.4576636547061073e-12,3.6376860332247765e-12,6.33701966207121e-12,6.452152037976638e-13,9.769185636547104e-13,7.449780906119147e-13,-5.7414982878289565e-12,4.042983091693464e-12,-2.198721914206571e-12,-7.567618532704874e-13,1.9773041635053957e-12,3.260099419720755e-12,2.143826787355183e-12,4.2521261337516366e-13,2.5060079131752287e-12,-1.136028039568055e-13,1.398756530505989e-12,-5.191319067821576e-13,-6.053213366844159e-13
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.original.with_med_correction.IRNT,0.03397460025059374,0.013011426086278777,0.0021022051955608884,0.028911429283046682,-0.020279495496814848,-0.011111528238028771,-0.006680089561023909,0.010411717138328842,-0.0054162246013608984,-0.002231854696057083,-0.0054732593877044365,0.003586740672877476,0.004489480270855126,0.01769157621906922,0.001923434747931064,0.004019851081907936,-0.0022309521512975127,0.005995616264283634,-0.006823456045500648,0.01674765110831939,0.013199252318285176,-0.009039370526186492,-0.007207879643844521,0.0019996060548703076,0.01514297467360282,0.005556031924390524,-0.0018171149377986505,-0.0002917673813331863,-0.0004743133560405341,-0.004656005122797369,0.0011814116675572391,-0.0046808646483128425,0.005209342559092981,0.000694612630994662,0.0028708829202489464,-0.0022304278855964535,-0.0019099690710126782,0.001692334535472532,-0.0001688649113230891,0.0017312850359167751
Diastolic_blood_pressure_automated_reading.all_ethnicities.both.original.IRNT,0.028560791408574624,0.011057445613251653,-0.0017134546146701155,0.025402165142671296,-0.019511651641504833,-0.008179921985833649,-0.005417682146027568,0.012733943471888052,-0.007005655218738462,-0.004012400714123965,-0.007678652236457545,0.005229879330097484,0.0030966123006954754,0.015534014569091079,7.149018968133361e-05,0.0047826765271087495,-0.0019388280723575371,0.005206395193042201,-0.006095488126079419,0.013847266425756613,0.011581099257685313,-0.008676963209915517,-0.006764628113187424,0.001778254608554745,0.014529183424319034,0.005183337943876625,-0.0019493520516019216,-0.0006449566395568054,-2.7937181770276382e-05,-0.003924611196459644,0.0014163000595854753,-0.004127633288427553,0.004144696553261846,0.0007011912578926436,0.0027760316948384762,-0.001745539795736431,-0.0011025079763118761,0.002391467256473379,-1.773121517376126e-06,0.0016522829427257303
Basophill_percentage.all_ethnicities.both.static_med_corrected.IRNT,-9.180894668255796e-12,2.9478109419612325e-12,-3.0971030699826402e-12,8.208364511953199e-12,-2.5626952552687625e-12,-4.588839274264199e-12,-2.8312443332380473e-12,-3.5084787944081938e-12,-1.2435309783763202e-12,-2.0452073950169295e-12,-5.580895314150453e-12,4.907254151648849e-13,-1.8141062812329178e-13,2.4911143241865975e-12,-9.336096562701867e-13,5.715260457331603e-14,6.543388787213216e-13,1.5055478700981058e-12,1.3679750864952284e-12,-1.0028286450327313e-12,-3.556016994648574e-13,2.1092272820821363e-13,-2.1393949296007405e-13,4.678200213689345e-13,-5.223354823924335e-13,-1.0165768442790748e-12,-1.417436357102828e-13,-2.373029900532801e-13,9.722702322176266e-13,6.350253648447766e-13,1.744086687610976e-13,2.464544885980996e-13,1.364447177900636e-12,-5.741613517054103e-13,-9.253606901834428e-13,2.5023223328696736e-13,-6.717814635089997e-13,2.6767047244226917e-13,-2.4991659121007404e-13,-2.290741237261675e-13
Basophill_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,-6.872507452815917e-12,1.7759922649355944e-12,-2.5279364079360383e-11,-4.701540632736014e-12,9.583952635605375e-12,2.5472956464192448e-12,1.3968966482806452e-12,2.697644124940432e-12,1.7543798599614443e-12,-8.95882441100377e-13,2.0699851224510327e-13,-1.166607876785027e-12,1.5607317813786631e-12,-1.511477533001614e-12,6.053983173598373e-13,-8.676400151492949e-13,5.681443614332761e-13,8.908899746896397e-13,4.173806223209939e-13,-4.1483397760193573e-13,-6.597571520226577e-13,2.582450476316256e-13,5.158522292637657e-13,-1.2422771894345446e-13,-3.174590230417906e-13,3.941671635841809e-13,4.471287463456748e-13,-5.374785863210841e-13,-1.6721890206030141e-13,1.0254644230019582e-13,6.622640960281781e-14,6.52578647523675e-13,-1.4390701529965895e-13,-4.5393178500184627e-14,5.742077675744233e-14,-9.67864475273723e-14,-2.2775786794655076e-13,2.8537731145385735e-13,1.2799281980003486e-13,-1.669615912287503e-13
Basophill_percentage.all_ethnicities.both.original.with_med_correction.IRNT,0.009461810608612701,0.014373677029086452,0.004040855654828598,0.022229713425355194,0.004682361043801489,0.0006774870130069478,0.0030270514623156734,-0.0010167425686617051,-0.0026050548523384484,0.007674280235450822,0.013206524651441207,-0.0025466722356627695,-1.2838765722288065e-05,-0.004393539403105492,0.005365963861925267,-0.0038741434284318126,0.00021711953202598945,0.0002695821299030037,0.0007338534031848089,-0.002014351002750773,0.002035659422629129,-0.0032239667706218072,0.0006279604094043016,0.0009084779421906081,0.0024231685771772863,0.0006936925142539876,0.0008165732470349178,0.0012685563208673645,0.0011548066553997425,8.759063447646371e-05,0.001112418592303558,-0.0014042477972428915,-0.0016549412905435816,0.0021237837839105716,-3.1035535890880326e-05,0.001251389835262707,-0.0015811962969716309,-0.0013003723278999868,-0.0005746700942655214,0.0014159964038413975
Basophill_percentage.all_ethnicities.both.original.IRNT,0.009461810608612701,0.014373677029086452,0.004040855654828598,0.022229713425355194,0.004682361043801489,0.0006774870130069478,0.0030270514623156734,-0.0010167425686617051,-0.0026050548523384484,0.007674280235450822,0.013206524651441207,-0.0025466722356627695,-1.2838765722288065e-05,-0.004393539403105492,0.005365963861925267,-0.0038741434284318126,0.00021711953202598945,0.0002695821299030037,0.0007338534031848089,-0.002014351002750773,0.002035659422629129,-0.0032239667706218072,0.0006279604094043016,0.0009084779421906081,0.0024231685771772863,0.0006936925142539876,0.0008165732470349178,0.0012685563208673645,0.0011548066553997425,8.759063447646371e-05,0.001112418592303558,-0.0014042477972428915,-0.0016549412905435816,0.0021237837839105716,-3.1035535890880326e-05,0.001251389835262707,-0.0015811962969716309,-0.0013003723278999868,-0.0005746700942655214,0.0014159964038413975
