PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Ankle_spacing_width_right.all_ethnicities.both.2nd_visit.original.RAW,-0.3832961201529456,0.188075542068752,-0.1708608505664451,0.04260899451647171,-0.185292161045812,-0.16402263995056487,-0.00743151898353352,-0.1474105615629445,0.09640825276969218,0.19066318745807312,0.3591160448350842,-0.2333116794180459,-0.03361078551201132,0.02129161611326711,-0.07440495817659272,-0.10298901950647074,-0.00753437208036278,-0.00498349848687328,0.02083181858180484,-0.03330158932916027,-0.01066062097370229,0.05371176630503196,0.04293170790079188,-0.00865009494565088,0.00365432767231967,0.00203756518208229,0.00201315928838028,0.01394974265004078,-0.03541395730719582,0.02597417476875474,-0.01640268741471684,-3.5045108517982e-4,0.01907986169445746,-0.00366916323689939,-0.00842630570678494,0.02682600309597281,0.00533679034236921,0.00814220017477383,-0.01264556827373165,0.00727176195108438
Ankle_spacing_width_right.all_ethnicities.both.original.with_med_correction.RAW,0.07972067497108773,-0.03788553771399963,0.05945981691103668,0.00446912044238478,-0.08548083516558487,0.00855272496669938,0.02085384143124595,1.2086478291892e-4,-0.04771213311687811,0.0012751221808647,-0.00808208457247395,-0.02485498370846296,-0.01001482368936812,-0.12994315558263198,0.00289736899334108,-0.07517074427670517,0.00290278306595044,0.04987334927187413,-0.00217871217739028,0.00607347675342493,0.01313787330152215,-2.2212880104417e-4,-5.66901297574e-4,0.00353353443588397,0.0011307191332599,-0.0085294068620591,-6.1533546308654e-4,0.00790066582758745,3.7006661814207e-4,0.00534821673576083,0.01393542835961624,-0.00464406119018044,0.00855547681105136,-0.00428205843143146,5.7262418182812e-4,0.01168513648504753,-0.00277326159182962,-0.00478581646503476,-0.01000128015120154,0.00471080361242303
Monocyte_percentage.all_ethnicities.both.static_med_corrected.RAW,-2.107584845601712e-11,4.402763973097702e-12,8.06508473345135e-12,7.728540552667211e-12,-9.199331707369808e-12,-6.454765405801337e-12,-5.6404127202089345e-12,-5.848052429384841e-12,-2.9254465097572175e-12,-4.0593055581345715e-12,-8.371459993740597e-12,-9.24803378246729e-13,-1.661007097241283e-12,3.928544862449453e-12,-2.45389222814895e-12,9.493727685152017e-13,3.23465517199468e-12,-2.839121724259991e-12,-8.480678273756984e-13,2.087827902396353e-12,1.09351853850266e-13,2.564978200311353e-13,3.3193105680170764e-12,1.3275678297051044e-12,-1.8621039278515248e-12,1.2141357994761969e-12,-7.260824548167399e-13,-5.929168663626931e-12,-1.4419650608916504e-12,-4.260118583335727e-12,-1.657730507696614e-12,-2.892932831519846e-12,-3.1399102348034007e-12,2.232503833493341e-12,1.995660080582411e-12,3.3911339907026873e-13,1.2107849441690696e-12,-1.5826471672916245e-12,-1.5370258244517036e-12,1.1601450921788432e-12
Monocyte_percentage.all_ethnicities.both.dynamic_med_corrected.RAW,-1.1920275375379048e-11,1.687254963120486e-12,-1.3334459368491068e-12,-6.344243438685911e-13,4.3323264955763705e-12,1.4641732115230545e-12,3.35022343679842e-13,4.4022584687715283e-13,1.0439694508893588e-12,2.934566051257339e-13,3.2600769608094034e-12,-1.916528787357319e-12,-1.2163937027872513e-13,-9.08156010966184e-13,2.6329752688159293e-14,-1.8691511944331842e-13,-5.817242868183549e-13,7.579082010121188e-13,-3.4083799546580477e-13,1.0412527776523258e-12,8.176658249426049e-13,-4.293682834893132e-13,-6.300808084415728e-13,3.1685249445081457e-13,8.305947199906021e-13,-1.8846959917333733e-13,7.490300488410165e-15,9.37973696040976e-13,-2.802157736939887e-13,6.124430431242717e-13,3.4555390370966413e-13,2.2547169054423126e-13,9.180347694029353e-13,-7.092295577603099e-13,-1.666408099937448e-13,-1.2127566345994157e-13,-2.1186198705173051e-13,3.8308982931872416e-14,-1.5700516769762945e-13,-1.222418115874296e-13
Monocyte_percentage.all_ethnicities.both.original.RAW,-0.03025407253276224,0.024954849824243,-0.00977912444845867,0.01543452570251229,0.00823791701952254,-0.01164056893982042,-0.00142075528508076,-0.00990953345092338,0.00811609314539755,0.00570477436050081,0.00400314731380109,0.00146086626797533,9.597731148240712e-5,0.00152961894398849,0.00216134662538189,7.406780522311e-4,-0.00120521376323592,0.00336748361770088,-0.00277168076781864,0.00422556109572882,0.00447037455588932,-0.00318837633359704,-0.00190727906706191,0.0036116361361629,0.00283519823082603,-5.8114190761122e-4,0.00322861232280815,0.00839468955221864,0.00209195330231324,0.00779797770091498,0.00396482213674434,0.00316177438860866,0.006787992150309,-0.00674348329936951,-0.00216524124911165,1.8165727170314e-4,-7.7803487143258e-4,-0.00104831735518464,-0.0011149059828705,6.2112845302579e-4
Monocyte_percentage.all_ethnicities.both.2nd_visit.original.RAW,-0.23909065929035372,0.10250756131361842,-0.08253050626786383,0.00623844793632949,-0.11556225508789102,-0.0942040211318913,-0.06454556580812071,-0.1284828032767256,0.1692739396612755,0.24065282484209832,0.4226720684815388,-0.2784486143064718,-0.0394744938277214,0.05084496580892865,-0.03546630305910875,-0.00351392572482341,-0.0162375050679641,-0.05431419046190206,0.00269955804677627,-0.01840054014727718,-0.01920136965210547,0.00990944131455602,0.02654630439406873,-0.01206713745523424,0.0114997559800537,0.02351399299001021,0.0053024740679579,0.01179224192246211,-9.7244967185507e-4,-0.00649672968163369,-0.02475113945925245,0.04572126020527581,0.00402972396474039,-0.00713920825302666,-0.01192320964217478,-0.01772010926317054,-0.00144665650388385,0.01144618866852699,0.03304341996465877,-0.01488896986503974
Monocyte_percentage.all_ethnicities.both.original.with_med_correction.RAW,-0.03025407253276224,0.024954849824243,-0.00977912444845867,0.01543452570251229,0.00823791701952254,-0.01164056893982042,-0.00142075528508076,-0.00990953345092338,0.00811609314539755,0.00570477436050081,0.00400314731380109,0.00146086626797533,9.597731148240712e-5,0.00152961894398849,0.00216134662538189,7.406780522311e-4,-0.00120521376323592,0.00336748361770088,-0.00277168076781864,0.00422556109572882,0.00447037455588932,-0.00318837633359704,-0.00190727906706191,0.0036116361361629,0.00283519823082603,-5.8114190761122e-4,0.00322861232280815,0.00839468955221864,0.00209195330231324,0.00779797770091498,0.00396482213674434,0.00316177438860866,0.006787992150309,-0.00674348329936951,-0.00216524124911165,1.8165727170314e-4,-7.7803487143258e-4,-0.00104831735518464,-0.0011149059828705,6.2112845302579e-4
Heel_quantitative_ultrasound_index_QUI_direct_entry_left.all_ethnicities.both.dynamic_med_corrected.RAW,-5.872659852722771e-13,4.7150680079559314e-14,2.993734658949011e-12,2.0907053822956036e-12,2.136751785331098e-12,6.127053598370404e-14,-3.167138766416805e-13,-2.241845123463542e-12,4.181476321355903e-14,4.0463416233211425e-14,4.988401146931875e-13,-3.7633020536690603e-13,-2.1637336920885868e-14,1.1038252788738329e-12,-1.658044738612823e-12,6.749198006855642e-13,2.213459871698725e-12,1.0960907984910138e-12,1.36544478389204e-13,6.417544724884367e-13,3.671438802441831e-13,-4.2750598757433323e-13,-9.416759452425253e-14,2.885565280220071e-13,9.115907917004161e-14,4.663375274668156e-13,1.0050770358876641e-12,-8.724854280069269e-13,-8.901272410973516e-14,-2.488246878794424e-13,-3.0100394107377424e-13,-4.127264030335894e-13,6.547104812740516e-13,5.779397696307802e-13,5.671027957683902e-13,1.3537936499512626e-13,9.703978276393989e-14,1.4954417472301672e-14,-3.115205724489666e-13,-1.1172798668797989e-13
Heel_quantitative_ultrasound_index_QUI_direct_entry_left.all_ethnicities.both.static_med_corrected.RAW,3.53055922800453e-12,-2.1680904840444144e-12,2.564612894825557e-13,3.128525021566259e-13,2.268632775799489e-12,4.690030814240276e-12,2.986200607092769e-12,2.571445484529694e-12,1.0033330394813462e-12,3.933990593069156e-12,1.2174071837186348e-13,1.1690200552711637e-12,8.861716292965605e-13,-1.6695916910689286e-12,7.484497574441347e-13,-4.375232683723153e-13,-1.141013947087119e-12,2.7342737441789332e-14,-1.2327646535603037e-13,2.722517691331361e-13,-6.261371646884968e-13,-6.657036427501555e-13,-5.387572479062479e-13,-3.582930377122807e-13,-3.528717431074947e-13,2.378165904131854e-13,2.0857523917461413e-13,7.930751011846792e-13,1.011527869931557e-12,-5.887750536647435e-13,-1.347179175298151e-13,6.43137452820018e-13,-9.342985633871806e-13,-2.5522997839172324e-13,4.064528075083538e-13,-2.6823784245869254e-14,8.74542301016381e-14,-2.2658018552737647e-14,1.1127381766556894e-12,-4.916738700271947e-13
Heel_quantitative_ultrasound_index_QUI_direct_entry_left.all_ethnicities.both.original.RAW,0.10774296122244928,-0.04147369368153802,0.06040066912702242,0.00717915519754335,-0.08397256418698254,0.00576164208600252,0.01908832629183098,-6.734986132663256e-5,-0.04400006797545998,0.00107040787454009,-0.00462778377116195,-0.0266636534971632,-0.0079816785662164,-0.12139609602711209,0.00451439357644753,-0.07224659004491622,0.00352161465307825,0.04986982064116864,-0.00308688107346134,0.00791997466428082,0.01285110592995722,-1.1401032059237e-4,-9.7306931987153e-4,0.00178733743769214,0.00129775171774949,-0.0092913676032149,-2.525418886284e-4,0.00891452372770333,0.00173351421971904,0.00460783409158619,0.01297154704322645,-0.00218935010220142,0.00973902602239065,-0.00328252032761278,0.00104691491767667,0.01053682076218975,-2.973039189738955e-5,-0.00542555621822861,-0.01002083987790696,0.00401849140697211
Heel_quantitative_ultrasound_index_QUI_direct_entry_left.all_ethnicities.both.2nd_visit.original.RAW,-0.35667857998859365,0.1782412000223861,-0.16761344319456817,0.04773688622145537,-0.18542546129219417,-0.16033517684309626,-0.00769127683631754,-0.14901552526517414,0.08868529632521861,0.1889626368109068,0.35453302546143206,-0.23318916488401772,-0.02767033744820761,0.01708890928745529,-0.07127571118219249,-0.10893018537203995,-0.00305241556837685,-0.00628893198102114,0.01103074545941414,-0.02620895577265598,-0.01308506092158653,0.05425204263889476,0.04849914072885031,-0.01566913087876653,-0.00457111668548717,0.00587597018008639,-0.00219142362999377,0.01778659688670869,-0.03223748843342385,0.02766184003327983,-0.02084819395698921,0.00440055917022075,0.01996797244117012,-4.4068561985759e-4,-0.0104860146030303,0.01402073911961098,-1.5567922519031e-4,-0.00300937771514986,-0.02207680173116382,0.01393672740261215
Heel_quantitative_ultrasound_index_QUI_direct_entry_left.all_ethnicities.both.original.with_med_correction.RAW,0.10774296122244928,-0.04147369368153802,0.06040066912702242,0.00717915519754335,-0.08397256418698254,0.00576164208600252,0.01908832629183098,-6.734986132663256e-5,-0.04400006797545998,0.00107040787454009,-0.00462778377116195,-0.0266636534971632,-0.0079816785662164,-0.12139609602711209,0.00451439357644753,-0.07224659004491622,0.00352161465307825,0.04986982064116864,-0.00308688107346134,0.00791997466428082,0.01285110592995722,-1.1401032059237e-4,-9.7306931987153e-4,0.00178733743769214,0.00129775171774949,-0.0092913676032149,-2.525418886284e-4,0.00891452372770333,0.00173351421971904,0.00460783409158619,0.01297154704322645,-0.00218935010220142,0.00973902602239065,-0.00328252032761278,0.00104691491767667,0.01053682076218975,-2.973039189738955e-5,-0.00542555621822861,-0.01002083987790696,0.00401849140697211
Platelet_count.all_ethnicities.both.static_med_corrected.RAW,-8.027284264143837e-13,5.82691049444512e-13,-2.6279930421231994e-12,1.6231222249778333e-12,1.5591713288470584e-12,-6.16043355234562e-13,8.28911690807058e-13,9.532700718509566e-13,-6.458142673288769e-13,2.1340780989166895e-13,-1.84791218084313e-12,1.1065403255847234e-12,7.669839917988612e-13,-1.283871416059823e-13,7.056780166144594e-14,-1.0790604323163965e-12,4.5255081799134633e-13,6.303899980351662e-13,1.984358510176251e-13,5.951892843429764e-13,4.91546185929522e-13,2.7981084037521163e-13,-1.995665814033666e-13,1.7732880533635496e-13,1.1462018769348128e-13,-2.974696131984526e-13,-2.783349340953635e-13,-7.718413007442722e-13,1.18623152577152e-13,-3.557540056789595e-13,1.2037856374482926e-13,-8.45649562763514e-13,2.179593786233709e-13,9.41174918469221e-14,-3.399005207067995e-15,-1.7865213459652022e-14,-1.218974452676255e-13,-2.5071757546208733e-13,-5.202300311309925e-13,5.429509157594799e-13
Platelet_count.all_ethnicities.both.dynamic_med_corrected.RAW,6.185369949531875e-12,-2.333043995812911e-12,1.61515685395937e-13,-3.757302143312445e-12,2.097623710047125e-12,1.6659014937557614e-12,1.754397222197017e-13,3.819615158399115e-13,1.5706102183139666e-12,3.792674912133175e-13,3.1993947991689114e-12,-1.619736042863274e-12,-2.628354744842021e-13,1.0560652344366389e-13,2.709812905961077e-14,2.322915954177836e-13,-3.7968733445664783e-13,-2.0173916207130126e-13,-4.719189293751867e-13,3.7649303557463396e-13,-3.1960698218868456e-15,-4.651666005353456e-13,-4.8535064507819974e-14,-5.2154313813448744e-14,1.8353413127619618e-13,3.909111567008678e-13,4.620353892733483e-13,6.417192685031464e-13,-9.45549497346229e-14,3.3034110867958705e-13,1.1512893310596822e-13,7.755674682922505e-13,-4.44255460981148e-14,-1.1850827933870098e-13,1.88042063770277e-13,-3.800518089130686e-14,1.9604437224636157e-13,2.2066914905633411e-13,3.872161914545149e-13,-1.725326235505935e-13
Platelet_count.all_ethnicities.both.original.RAW,-0.03220715915293141,0.00819451197436277,-0.00602791910120193,0.0164256421581402,0.01559141100218889,-0.00961899827072866,-3.7099018161743e-4,-0.0087409950270442,0.00721703347785309,0.0050656161014664,9.8644170336264e-4,0.00295679157675754,0.00160854706867216,0.00347554572944109,0.00126846693299913,7.6288365091612e-4,-5.5998130690113e-4,0.00535276211245852,-0.00260116280728129,0.00636146041871933,0.0057140349761135,-0.00372695606184522,-0.00533332789410172,0.00283520176996776,0.00369752609391072,-1.544142422032596e-5,0.00370745786022276,0.00677394135841935,5.7227046825767e-4,0.00892685012274998,0.00420896724873316,0.00292941244864846,0.00512086515189534,-0.00653608246951328,-0.00227180037512176,3.5373966724217e-4,-9.5362566620006e-4,-0.00190601985873859,-0.00106092158127751,5.3598236697448e-4
Platelet_count.all_ethnicities.both.2nd_visit.original.RAW,-0.25603189819156663,0.09793067152459616,-0.09113733900751804,0.00974776683035679,-0.12184847435752846,-0.09627645731662414,-0.06778326723492435,-0.13535571536701435,0.1803985908590278,0.25145201419476576,0.4482883803128059,-0.2965776717828992,-0.03435452239640215,0.04810766327307604,-0.03713066617155503,-0.00526156538564985,-0.0160328224814962,-0.05763433491339842,-0.002903839126529,-0.01409328007592879,-0.02347558414868129,0.01054593503528878,0.02062892267354528,-0.01042713673572805,0.00639141993066696,0.02394092005664768,0.00316387440854607,0.0092621776741349,-0.00430366771351745,-0.00241853339914002,-0.01965414719564376,0.04610384548919971,0.00478812949944475,-0.01189199696980927,-0.00999099215122651,-0.01832859793052415,0.00199166218550167,0.01476137116646598,0.03169288748717245,-0.01574689284492193
Platelet_count.all_ethnicities.both.original.with_med_correction.RAW,-0.03274869719658917,0.00773866704911017,-0.00568835291850918,0.01620955339882613,0.01549482609865944,-0.00967871911114524,-3.2657864902273e-4,-0.00886827320077876,0.00726733395612111,0.005047652741892,0.0011048312198587,0.00290252075902778,0.00163755710435713,0.00345671486140201,0.00123929494356318,7.8446515888878e-4,-6.0262169763506e-4,0.00542667882428339,-0.00257138778856986,0.00632140344985021,0.00563539227564934,-0.00369486896752837,-0.00534506499412826,0.0028241133332104,0.00367616346818499,-1.2605874507926796e-5,0.0036973439120036,0.00676988218191885,5.7664003575012e-4,0.00897918953464864,0.0042308179659724,0.00298735203904415,0.00510294152566959,-0.00651957666643179,-0.002275521333071,3.8704955495142e-4,-9.5558531554489e-4,-0.00186622273847198,-0.00104552341087146,4.8426481176752e-4
Impedance_of_arm_right.all_ethnicities.both.static_med_corrected.RAW,1.4269339438542168e-11,-3.70537946684965e-12,2.430704797028019e-11,1.9042459294438975e-12,-3.71466488782727e-12,3.809454668069935e-12,-4.5229710909847363e-13,-4.143567028126434e-12,-3.7034200067824626e-12,1.4843331200744622e-11,1.0247301239398163e-11,3.96294456696476e-13,-2.114208845073176e-13,3.102498975801397e-12,-2.339178880834486e-12,2.204847690801119e-12,8.692084849237205e-13,-8.272366633610496e-14,-1.8800933667393977e-13,8.882307561574026e-13,-5.589676750926485e-13,-9.568349948714888e-13,2.7029456494353405e-13,2.339274892216295e-13,3.4397621597255874e-13,-4.064434093224413e-18,4.2366350679738893e-13,4.922435090329335e-13,5.910689744566653e-13,4.98188091108265e-13,-1.959831272892417e-13,1.2572866452306786e-12,1.0952601428626186e-12,3.109546591578481e-13,-6.081435723221566e-14,2.1171178189055617e-13,7.484517629952231e-14,6.471145263890368e-13,6.232509406317037e-13,-6.47992365275795e-13
Impedance_of_arm_right.all_ethnicities.both.dynamic_med_corrected.RAW,6.792096549457296e-12,2.984767568617885e-12,2.1777011399622216e-11,-2.0811147967874584e-12,-1.6104311557073878e-11,-3.919378625860406e-12,-2.0345722000447945e-12,-3.1807008210151576e-12,-2.412126751486193e-12,4.429351008031659e-13,-2.2698486737987533e-12,2.323806425447883e-12,-4.74560825914342e-13,1.7905719508870666e-12,-3.84903707317092e-13,7.554803285245274e-13,6.358981165572134e-14,-1.2480942767515665e-12,1.1338237450496609e-13,6.544650143356115e-14,2.963897342498942e-13,2.811148993935851e-13,-1.9310541966242437e-13,-4.130981463672538e-13,-7.748191848680626e-14,-1.4250437073742516e-13,-1.6044669663939905e-13,-7.637239957992161e-14,2.578225970045011e-16,-2.607445513526541e-13,-3.2037156783344665e-13,-1.0872095919750365e-12,-6.854947012865194e-13,2.076899708092007e-13,-4.87520327782696e-13,5.5948693879994073e-14,2.7794407705562597e-13,-6.028089870660963e-13,2.7388663310801533e-14,6.893429450182649e-13
Impedance_of_arm_right.all_ethnicities.both.original.RAW,-0.02129270388371008,0.00293816829690044,-0.00555504529786155,0.0149719728410889,0.0112519228816223,-0.01029792464675528,-0.00197676519580598,-0.01082439689749524,0.00987889437176736,0.00276082953297388,0.00499263235711542,0.00144951879949313,8.5922978388307e-4,0.00101849357868371,9.9227086351019e-4,0.00158628724239561,0.00117415213250474,0.00477897095830473,-0.0026609275014527,0.00534649292657821,0.00391889892509157,-8.2032640561928e-4,-0.00400802210226144,0.00257116910794563,0.00126258529630946,-0.00237656373582449,0.00399642051237316,0.00754879159068205,0.00194878351355509,0.00827933654538275,0.00555990186539334,0.00273120443787344,0.00638935337479351,-0.00583724994024975,-0.00185086685349377,-4.4551703031593344e-5,-0.00139380709209462,-0.00236055417871278,-9.2832370194153e-4,2.4227621467324e-4
